stop_id,stop_name,stop_lat,stop_lon,route_short_name,route_id,route_color,route_text_color,stop_sequence
99396,Silver Strand Bl & Avenida De Las Arenas,32.677124148435,-117.172384937511,904,904,000099,FFFFFF,1
60442,Silver Strand Bl & Avenida Del Sol,32.679527173331,-117.175575477006,904,904,000099,FFFFFF,2
60317,Orange Av & Adella Av  (Hotel del Coronado),32.682256356845,-117.177781626255,904,904,000099,FFFFFF,3
60373,Orange Av & B Av,32.683890777980,-117.178637340062,904,904,000099,FFFFFF,4
60371,Orange Av & C Av,32.684765139811,-117.179322568544,904,904,000099,FFFFFF,5
60370,Orange Av & 10th St,32.686024868875,-117.179566606104,904,904,000099,FFFFFF,6
60372,Orange Av & 9th St,32.687543314540,-117.178669309703,904,904,000099,FFFFFF,7
60374,Orange Av & 8th St,32.688915384709,-117.177864699354,904,904,000099,FFFFFF,8
60375,Orange Av & 7th St,32.690348205495,-117.177021699206,904,904,000099,FFFFFF,9
60376,Orange Av & 6th St,32.691789265485,-117.176178758271,904,904,000099,FFFFFF,10
60377,Orange Av & 5th St,32.693180679658,-117.175358021602,904,904,000099,FFFFFF,11
60378,Orange Av & 4th St,32.694618955744,-117.174518247774,904,904,000099,FFFFFF,12
60381,Orange Av & 2nd St,32.697492864290,-117.172822337613,904,904,000099,FFFFFF,13
60058,1st St & B Av,32.697620369797,-117.169735634454,904,904,000099,FFFFFF,14
60265,Glorietta Bl & 2nd Av,32.694464562086,-117.166852068484,904,904,000099,FFFFFF,15
